# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.8420114405035735,1.7724581648472586,4.199987333765424,5.013970146837537,13.684953382477914,-124.83732399743741,0.09684117390307943,10.326186266606184,-23.617042760611106,47.037239250474876
 0.8460171350139365,1.7893624818429745,4.2200714387937435,5.0138883472916,13.591122140766494,-125.21258029677458,0.095578930051359,10.462556961692849,-23.42446271643344,48.07656791586226
 0.8500008249075492,1.806253505858787,4.2400448998037366,5.01380919283339,13.498585936473084,-125.58783659611174,0.09431818684633494,10.602409073334073,-23.2287669885596,49.12423735281472
 0.853962751752332,1.8231309534510394,4.259908941649739,5.013732616532269,13.40734294184527,-125.96309289544891,0.09305878872870588,10.745895295449184,-23.029954414217514,50.18077872989683
 0.857903150537016,1.8399945392533468,4.279664755723396,5.013658554166282,13.317391432200463,-126.33834919478606,0.09180057719995205,10.893177695624798,-22.828021872923962,51.24672712783501
 0.8618222498884406,1.8568439760069362,4.299313501063676,5.013586943933264,13.228729787602312,-126.71360549412321,0.09054339070686851,11.044428446881007,-22.6229642700746,52.32263447846183
 0.8657202722798525,1.8736789745907565,4.3188563054206845,5.01351772633875,13.141356494489349,-127.08886179346038,0.089287065233112,11.199830539722468,-22.41477455477473,53.40906090189529
 0.8695974342306714,1.8904992440514188,4.33829426627632,5.013450844252309,13.05527014736314,-127.46411809279755,0.08803143355874123,11.359578727440857,-22.203443709135737,54.50658195857905
 0.8734539464981428,1.9073044916329531,4.357628451822088,5.013386242498487,12.970469450381662,-127.83937439213472,0.08677632565923808,11.523880417879177,-21.988960775970664,55.61577878908112
 0.8772900142612704,1.9240944228063521,4.376859901898569,5.01332386808537,12.886953219123502,-128.21463069147188,0.08552156825516549,11.692956764033617,-21.771312816973982,56.737256074754605
 0.8811058372974199,1.9408687412989705,4.395989628896744,5.013263669973195,12.804720382201102,-128.58988699080902,0.08426698543345904,11.867043716541213,-21.550484952619282,57.87162094852771
 0.8849016101519384,1.9576271491237347,4.415018618623353,5.013205598948709,12.723769982984942,-128.9651432901462,0.08301239784400273,12.046393381856099,-21.326460333314657,59.019500873963885
 0.888683811464048,1.974369346608183,4.426574923667952,3.0554441953152587,12.644101181320583,-129.34039958948335,0.08175762325846213,12.231275325099393,-21.064135695072995,69.35766147660432
 0.8924686055954391,1.9910950324233556,4.419179811247754,-1.9539008367359283,12.56571325525038,-129.7156558888205,0.0805024760871148,12.42197816273206,-20.711278698107392,93.23016912307075
 0.8962658824573829,2.0078039036125044,4.400224633764345,-4.991781787990567,12.488605602740167,-130.0909121881577,0.079246767594946,12.618811219043026,-20.306039120555692,106.71847017872076
 0.9000757350231954,2.0244956556196807,4.381206810194973,-4.991747906474717,12.412777743474152,-130.46616848749483,0.0779903056856617,12.822106429874491,-19.90309544953329,105.76358640179409
 0.9038982580752568,2.0411699823181464,4.362125871150329,-4.991713270206282,12.33822932059779,-130.841424786832,0.07673289497579333,13.032220409714329,-19.50241289876826,104.82148709317707
 0.9077335482651081,2.05782657603866,4.342981338045573,-4.991677854107311,12.264960102556472,-131.21668108616916,0.07547433656199903,13.249536803527137,-19.10395678407834,103.89203814206627
 0.9115817041756259,2.074465127597618,4.32377272279469,-4.991641632393836,12.192969984885996,-131.5919373855063,0.07421442792606593,13.474468886241667,-18.707692553129363,102.97509772561524
 0.9154428263853759,2.091085326325083,4.304499527493951,-4.991604578604411,12.122258992084475,-131.9671936848435,0.07295296333006157,13.707462375115503,-18.313585781606438,102.07052512550307
 0.9193170175352308,2.107686860092657,4.285161244094953,-4.991566665398606,12.052827279475974,-132.34244998418063,0.07168973299417525,13.948998806861919,-17.921602193300064,101.17817452581318
 0.9232043823973698,2.12426941534126,4.2657573540649345,-4.991527864801751,11.984675135102536,-132.7177062835178,0.07042452373111097,14.19959904618051,-17.531707670973084,100.29789745859766
 0.9271050279467568,2.1408326771087824,4.246287328036143,-4.991488147866099,11.917802981670729,-133.09296258285497,0.06915711834176455,14.459827476589519,-17.143868261067368,99.42954441648116
 0.9310190634352181,2.157376329057637,4.226750625441533,-4.991447484879504,11.852211378486556,-133.4682188821921,0.06788729565833582,14.730296593825372,-16.75805019590069,98.57296038936616
 0.9349466004682355,2.1739000535021997,4.207146694137774,-4.991405845178854,11.78790102346603,-133.84347518152927,0.06661483078401134,15.011672149139745,-16.374219894018122,97.72799050800683
 0.9388877530845849,2.19040353143617,4.187474970014495,-4.991363197068937,11.724872755138804,-134.21873148086644,0.06533949442532254,15.304679180566888,-15.992343982255438,96.89447451958938
 0.9428426378389491,2.206886442559818,4.1677348765876125,-4.991319508134859,11.663127554702081,-134.5939877802036,0.06406105349231321,15.610108568070794,-15.61238930378193,96.07225041241415
 0.9468113738876515,2.223348465307172,4.1479258245799215,-4.99127474455442,11.602666548144475,-134.96924407954077,0.06277927010535252,15.928824886333627,-15.234322921871264,95.26115550926535
 0.9507940830776553,2.239789276873116,4.128047211483201,-4.9912288716970075,11.543491008313087,-135.3445003788779,0.061493902394197636,16.261774925091707,-14.85811215639678,94.46101824826346
 0.9547908900389855,2.2562085532404175,4.1080984211048435,-4.991181853756192,11.48560235714984,-135.71975667821508,0.06020470375761799,16.60999785043316,-14.483724563965367,93.67167242593364
 0.9588019222807397,2.2726059692066922,4.0880788230970895,-4.991133653664881,11.429002167847742,-136.09501297755224,0.05891142319307825,16.974636595055035,-14.111127981695148,92.89294122135254
 0.9628273102908633,2.288981198411312,4.067987772467375,-4.991084233168715,11.373692167134204,-136.4702692768894,0.057613804698956265,17.356951258907504,-13.740290519680974,92.12465011609777
 0.9668671876398756,2.3053339133622663,4.047824609069547,-4.991033552728487,11.319674237532315,-136.84552557622658,0.05631158760453897,17.758334341818404,-13.371180591682302,91.36661737736209
 0.9709216910887355,2.321663785462966,4.027588657074932,-4.990981571443768,11.266950419744123,-137.22078187556372,0.055004506153268476,18.180328666410144,-13.003766910844483,90.61866279608883
 0.9749909607010653,2.3379704850390266,4.00727922442197,-4.990928247030996,11.215522915002802,-137.59603817490088,0.053692289502634084,18.624648143397593,-12.638018524380326,89.88059806997035
